normalized_page_path,normalized_page_url,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_last_crawl_time,inspection_error_message,has_issue,issue_types,recommended_action,recommended_action_text,source_type
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/a-story-of-love-and-family,https://international-surrogacy.com/blog/a-story-of-love-and-family,2026-03-26T17:42:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/adhd,https://international-surrogacy.com/blog/adhd,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/adhd,https://international-surrogacy.com/blog/adhd,2026-03-20T23:20:43Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/advantages-of-using-an-agency,https://international-surrogacy.com/blog/advantages-of-using-an-agency,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/advantages-of-using-an-agency,https://international-surrogacy.com/blog/advantages-of-using-an-agency,2026-02-17T06:23:21Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/advantages-of-using-and-agency,https://international-surrogacy.com/blog/advantages-of-using-and-agency,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/advantages-of-using-and-agency,https://international-surrogacy.com/blog/advantages-of-using-and-agency,2026-02-27T01:24:57Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,https://international-surrogacy.com/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,https://international-surrogacy.com/blog/advice-to-ip-starting-the-ukrainian-surrogacy-journey,2026-03-08T06:49:23Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/age-limits-for-surrogacy,https://international-surrogacy.com/blog/age-limits-for-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/age-limits-for-surrogacy,https://international-surrogacy.com/blog/age-limits-for-surrogacy,2026-02-07T00:38:53Z,,False,[],expand,Expand the page and strengthen internal links for ranking gains.,inspection
/blog/amy-smart-carter-oosterhouse,https://international-surrogacy.com/blog/amy-smart-carter-oosterhouse,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/amy-smart-carter-oosterhouse,https://international-surrogacy.com/blog/amy-smart-carter-oosterhouse,2026-03-24T09:59:53Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/an-easy-look-at-ivf,https://international-surrogacy.com/blog/an-easy-look-at-ivf,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/an-easy-look-at-ivf,https://international-surrogacy.com/blog/an-easy-look-at-ivf,2026-02-21T17:16:23Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/anderson-cooper-announces-he-is-a-father,https://international-surrogacy.com/blog/anderson-cooper-announces-he-is-a-father,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/anderson-cooper-announces-he-is-a-father,https://international-surrogacy.com/blog/anderson-cooper-announces-he-is-a-father,2026-03-28T02:27:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/anderson-hays-cooper,https://international-surrogacy.com/blog/anderson-hays-cooper,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/anderson-hays-cooper,https://international-surrogacy.com/blog/anderson-hays-cooper,2026-03-24T02:52:40Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/another-great-reason,https://international-surrogacy.com/blog/another-great-reason,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/another-great-reason,https://international-surrogacy.com/blog/another-great-reason,2026-03-20T06:06:56Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,https://international-surrogacy.com/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,https://international-surrogacy.com/blog/are-there-risks-to-my-surrogate-child-with-non-invasive-parental-test,2026-03-15T15:05:44Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/ari-feldman,https://international-surrogacy.com/blog/ari-feldman,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ari-feldman,https://international-surrogacy.com/blog/ari-feldman,2026-03-03T16:25:35Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/artificial-activization-with-calcium-ionophore,https://international-surrogacy.com/blog/artificial-activization-with-calcium-ionophore,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/artificial-activization-with-calcium-ionophore,https://international-surrogacy.com/blog/artificial-activization-with-calcium-ionophore,2026-03-24T13:02:29Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/average-weight-and-growth-chart-for-babies-toddlers-and-kids,https://international-surrogacy.com/blog/average-weight-and-growth-chart-for-babies-toddlers-and-kids,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/average-weight-and-growth-chart-for-babies-toddlers-and-kids,https://international-surrogacy.com/blog/average-weight-and-growth-chart-for-babies-toddlers-and-kids,2026-03-25T08:53:28Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/avoid-this-risk,https://international-surrogacy.com/blog/avoid-this-risk,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/avoid-this-risk,https://international-surrogacy.com/blog/avoid-this-risk,2026-02-16T16:42:34Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/babies-of-ukraine-s-once-booming,https://international-surrogacy.com/blog/babies-of-ukraine-s-once-booming,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/babies-of-ukraine-s-once-booming,https://international-surrogacy.com/blog/babies-of-ukraine-s-once-booming,2025-12-26T19:20:40Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/baby-names-that-mean-love,https://international-surrogacy.com/blog/baby-names-that-mean-love,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/baby-names-that-mean-love,https://international-surrogacy.com/blog/baby-names-that-mean-love,2026-03-28T00:28:01Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,https://international-surrogacy.com/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,https://international-surrogacy.com/blog/barcelona-researchers-develop-artificial-womb-for-premature-babies,2026-02-24T03:07:04Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/battling-infertility-on-father-s-day,https://international-surrogacy.com/blog/battling-infertility-on-father-s-day,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/battling-infertility-on-father-s-day,https://international-surrogacy.com/blog/battling-infertility-on-father-s-day,2026-02-20T09:18:44Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/being-a-surrogate-for-a-family-member,https://international-surrogacy.com/blog/being-a-surrogate-for-a-family-member,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/being-a-surrogate-for-a-family-member,https://international-surrogacy.com/blog/being-a-surrogate-for-a-family-member,2026-03-22T06:48:07Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/blame-for-infertility,https://international-surrogacy.com/blog/blame-for-infertility,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/blame-for-infertility,https://international-surrogacy.com/blog/blame-for-infertility,2026-03-09T01:28:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/blamed-women-for-infertility-286,https://international-surrogacy.com/blog/blamed-women-for-infertility-286,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/blamed-women-for-infertility-286,https://international-surrogacy.com/blog/blamed-women-for-infertility-286,2026-02-20T19:03:17Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/blaming-women-for-infertility,https://international-surrogacy.com/blog/blaming-women-for-infertility,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/blaming-women-for-infertility,https://international-surrogacy.com/blog/blaming-women-for-infertility,2026-03-06T14:51:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/blastocyst-grading-basics,https://international-surrogacy.com/blog/blastocyst-grading-basics,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/blastocyst-grading-basics,https://international-surrogacy.com/blog/blastocyst-grading-basics,2026-03-19T16:35:07Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,https://international-surrogacy.com/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,https://international-surrogacy.com/blog/boost-your-reproductive-health-with-a-fertility-diet-meal-plan,2026-03-18T10:24:52Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/boosting-fertility-the-power-of-coq10-magnesium-oxide-maca-root-and-ashwagandha,https://international-surrogacy.com/blog/boosting-fertility-the-power-of-coq10-magnesium-oxide-maca-root-and-ashwagandha,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/boosting-fertility-the-power-of-coq10-magnesium-oxide-maca-root-and-ashwagandha,https://international-surrogacy.com/blog/boosting-fertility-the-power-of-coq10-magnesium-oxide-maca-root-and-ashwagandha,2026-03-26T07:34:00Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/breastfeeding-and-surrogacy,https://international-surrogacy.com/blog/breastfeeding-and-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/breastfeeding-and-surrogacy,https://international-surrogacy.com/blog/breastfeeding-and-surrogacy,2026-03-28T15:39:15Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/calcium-ionophore,https://international-surrogacy.com/blog/calcium-ionophore,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/calcium-ionophore,https://international-surrogacy.com/blog/calcium-ionophore,2026-03-26T21:12:03Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/calcium-ionophore-424,https://international-surrogacy.com/blog/calcium-ionophore-424,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/calcium-ionophore-424,https://international-surrogacy.com/blog/calcium-ionophore-424,2026-03-16T06:49:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,2026-03-28T22:36:14Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,2026-03-28T22:36:14Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,2026-03-28T22:36:14Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,https://international-surrogacy.com/blog/cameron-diaz-and-benji-madden,2026-03-28T22:36:14Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
